NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
800000042;MP;SITANANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;30,77672;-26,28505;ALBERT LUTHULI LOCAL MUNICIPALITY;;SUNCITY AREA;MPULUZI;MPULUZI;C 376, SUNCITY, MPULUZI, 2335;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;501;13
800000067;MP;ALLAN MAKHUNGA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,07155;-26,52348;GOVAN MBEKI LOCAL MUNICIPALITY;;EMBALENHLE;EMBALENHLE;EMBALENHLE;5133 LIMPOPO AVENUE, EXT 9, EMBALENHLE, 2285;Q4;1992-01-01 00:00:00.000;NO;UNKNOWN;928;27
800000075;MP;ALLENDALE SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;NKANGALA;;MINE;UNKNOWN;29,337;-25,926;EMALAHLENI LOCAL MUNICIPALITY;;VANDYKSDRIFT ROAD;WITBANK;WITBANK;VAN DYKS DRIFT ROAD, LESEDI VILLAGE, EMALAHLENI, 1035;Q4;1994-01-01 00:00:00.000;NO;UNKNOWN;465;21
800000091;MP;ALPHEUS D NKOSI SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,448;-26,48083;GOVAN MBEKI LOCAL MUNICIPALITY;;EMZINONI;EMZINONI;BETHAL;3380 EXT2 MTHETHWA STREET , BETHAL, MZINONI TOWN SHIP , 2310;Q4;1991-02-01 00:00:00.000;NO;UNKNOWN;1296;45
800000141;MP;AMANDLA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;FARM;UNKNOWN;29,26017;-26,13117;EMALAHLENI LOCAL MUNICIPALITY;;BEZUIDENHOUTSRUS;WITBANK;WITBANK;BEZUIDENHOUT FARM, ALBION, EMALAHLENI, 1039;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;95;4
800000166;MP;AMANZI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;CHURCH;UNKNOWN;30,60935;-25,8859;ALBERT LUTHULI LOCAL MUNICIPALITY;;BADPLAAS;BADPLAAS;BADPLAAS;VYGEBOOM DAM, , BADPLAAS, 1190;Q2;1991-01-01 00:00:00.000;NO;UNKNOWN;185;6
800000190;MP;THUBELIHLE PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;FULL SERVICE SCHOOL;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,84283;-27,01267;PIXLEY KA ISAKA SEME LOCAL MUNICIPALITY;;EZAMOKUHLE TOWNSHIP;AMERSFOORT;AMERSFOOT;212 Pholangwane Street, eZAMOKUHLE, AMERSFOORT, 2490;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;1056;34
800000240;MP;ANDISA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,0091;-25,11712;DR JS MOROKA LOCAL MUNICIPALITY;;MABUYENI;SIYABUSWA;SIYABUSWA;320 MABUYENI SECTION, SIYABUSWA, SIYABUSWA, 472;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;258;6
800000273;MP;ANDRIES MASHILE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;UNKNOWN;UNKNOWN;28,508;-25,1475;DR JS MOROKA LOCAL MUNICIPALITY;;PHAKERATLHAGANA;BAMOKGOKO;BAMOKGOKO;20090 Phake Ratlhagane, BA-MOKGOKO, Hammanskraal, 432;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;639;18
800000281;MP;BESILINDILE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,11774;-25,83848;EMALAHLENI LOCAL MUNICIPALITY;;EXTENSION 4;EMALAHLENI;WITBANK;4838 HLALANIKAHLE, PHASE 4, WITBANK, 1039;Q2;1994-01-01 00:00:00.000;NO;UNKNOWN;1195;32
800000307;MP;ARBOR PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;FARM;UNKNOWN;28,88733;-26,04183;VICTOR KHANYE LOCAL MUNICIPALITY;;VLAKVARKFONTEIN FARM;DELMAS;DELMAS;PORTION 5 VLAKVAFONTEIN, DELMAS, Delmas, 2210;Q1;1991-02-01 00:00:00.000;NO;UNKNOWN;350;13
800000349;MP;ARNOT COLLIERY PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;MINE;UNKNOWN;29,78033;-25,93167;STEVE TSHWETE LOCAL MUNICIPALITY;;COLLIERY RIETKUIL;RIETKUIL;RIETKUIL;STAND NO 183, ARNOT, MAFUBE/SIKHULULIWE VILLAGE, 1051;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;230;9
800000398;MP;AZALEA COMBINED SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,22786;-26,95394;LEKWA LOCAL MUNICIPALITY;;AZALEA - STANDERTON;STANDERTON;STANDERTON;4 MINNAAR STREET, AZALEA, STANDERTON, 2430;Q4;1991-01-01 00:00:00.000;NO;UNKNOWN;1198;32
800000406;MP;BAADJIESBULT PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;FARM;30,25033;-26,13405;ALBERT LUTHULI LOCAL MUNICIPALITY;;CAROLINA;CAROLINA;CAROLINA;Oshoek Road Appeldoorn Farm, , Carolina, 1185;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;132;6
800000430;MP;MAMINZA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,14493;-25,41038;MBOMBELA LOCAL MUNICIPALITY;;MALELANE;MSOGWABA;MSOGWABA;014127, MSOGWABA, MSOGWABA, 1215;Q3;1994-01-01 00:00:00.000;NO;UNKNOWN;1161;34
800000455;MP;LETSAKUTFULA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,35831;-25,51975;MBOMBELA LOCAL MUNICIPALITY;;MATSULU;MATSULU;MATSULU;STAND NO1708 c, Matsulu, MATSULU , 1203;Q4;1994-01-01 00:00:00.000;NO;UNKNOWN;592;18
800000463;MP;BABUTHENI SECONDARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,85617;-25,12583;DR JS MOROKA LOCAL MUNICIPALITY;;ALLEMANSDRIFT B;ALLEMANSDRIFT B;MBIBANE;454 OUTLINE STREET, ALLEMANSDRIFT B, MBIBANE, 449;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;362;12
800000471;MP;YOUNG HARVEST CHRISTIAN SCHOOL;OPEN;Independent;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,45838;-26,45768;GOVAN MBEKI LOCAL MUNICIPALITY;;BETHAL;BETHAL;BETHAL;4 Andries Pretorious Street, New Bethal East, Bethal , 2310;N/A;1998-01-01 00:00:00.000;NO;UNKNOWN;37;8
800000489;MP;BALFOUR PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;28,5745;-26,6555;DIPALESENG LOCAL MUNICIPALITY;;BALFOUR;BALFOUR;BALFOUR;1 Chef Street, Balfour, Balfour, 2410;Q4;1991-01-01 00:00:00.000;NO;UNKNOWN;877;28
800000521;MP;BAMBANANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,1281;-25,15592;MBOMBELA LOCAL MUNICIPALITY;;PHOLA TRUST;WHITE RIVER;WHITE RIVER;STAND NO. 483, PHOLA TRUST, WHITE RIVER, 1240;Q2;1997-01-01 00:00:00.000;NO;UNKNOWN;547;15
800000596;MP;BANKFONTEIN COMBINED SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;NKANGALA;;FARM;FARM;29,63367;-25,65217;STEVE TSHWETE LOCAL MUNICIPALITY;;C/O STOFBERG ROAD;MIDDELBURG;MIDDELBURG;CF3 LIGTHELM FARM, Farm, CITY, 1050;Q1;1991-02-01 00:00:00.000;NO;UNKNOWN;855;24
800000620;MP;BANTFWABETHU SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;30,79468;-26,0604;ALBERT LUTHULI LOCAL MUNICIPALITY;;ELUKWATINI;ELUKWATINI;ELUKWATINI;772A ELUKWATINI MAIN ROAD, ELUKWATINI, ELUKWATINI, 1192;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;815;24
800000653;MP;BARBERTON COMBINED SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,04367;-25,77917;MBOMBELA LOCAL MUNICIPALITY;;BARBERTON;BARBERTON;BARBERTON;3 SMIT STREET, BARBERTON, BARBERTON, 1300;Q4;1991-01-01 00:00:00.000;NO;UNKNOWN;666;21
800000661;MP;MOUNTAIN VIEW SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,0435;-25,77467;MBOMBELA LOCAL MUNICIPALITY;;BARBERTON;BARBERTON;BARBERTON;Swarts Street, , BARBERTON, 1300;Q5;1991-01-01 00:00:00.000;NO;UNKNOWN;890;20
800000729;MP;BASHELE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,97017;-26,49317;MSUKALIGWA LOCAL MUNICIPALITY;;THANJEKWAYO STREET;WESSELTON;ERMELO;1827 THANJEKWAYO STR., WESSELTON, ERMELO, 2350;Q4;1991-01-01 00:00:00.000;NO;UNKNOWN;668;15
800000786;MP;BAWOKUHLE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,87817;-25,40518;THEMBISILE LOCAL MUNICIPALITY;;GEMSBOKSPRUIT;GEMSBOKSPRUIT;EMPUMALANGA;559 GEMSBOKSPRUIT, KWAGGAFONTEIN, KWAGGAFONTEIN , 458;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;328;10
800000794;MP;BAZANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;NKANGALA;;GOVERNMENT;UNKNOWN;28,69222;-26,13103;VICTOR KHANYE LOCAL MUNICIPALITY;;BOTLENG;BOTLENG;DELMAS;891 SHABANGU STREET, , DELMAS, 2210;Q3;1991-02-01 00:00:00.000;NO;UNKNOWN;728;22
800000828;MP;BEESTEPAN AGRICULTURAL SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;AGRICULTURAL;NKANGALA;;FARM;UNKNOWN;29,7093;-25,84075;STEVE TSHWETE LOCAL MUNICIPALITY;;BEESTEPAN FARM-BOERDERY;MIDDELBURG;MIDDELBURG;BEESTEPAN BOERDERY, ELANDSFONTEIN, MIDDELBURG, MIDDELBURG, 1050;Q4;1992-01-01 00:00:00.000;NO;UNKNOWN;352;12
800000844;MP;BEKETELANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;UNKNOWN;UNKNOWN;30,74537;-26,53148;MKHONDO LOCAL MUNICIPALITY;;RUBANIA KOMA TILAND FORESTRY;AMSTERDAM;AMSTERDAM;031 , STAFFORD, AMSTERDAM, 2375;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;84;4
800000869;MP;BEKEZELA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,96133;-25,14617;DR JS MOROKA LOCAL MUNICIPALITY;;MAPHOTLA;SIYABUSWA;SIYABUSWA;TIRISANO STREET 298, MAPHOTLA, SIYABUSWA, 472;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;270;9
800000885;MP;BELFAST PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,99167;-25,67453;EMAKHAZENI LOCAL MUNICIPALITY;;SIYATHUTHUKA TOWNSHIP;BELFAST;BELFAST;430 MKHONTO STREET, SIYATHUTHUKA, BELFAST, 1100;Q5;1991-02-01 00:00:00.000;NO;UNKNOWN;829;24
800000935;MP;BENZANGANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,89467;-25,4015;THEMBISILE LOCAL MUNICIPALITY;;KWAMHLANGA;GEMSBOKSPRUIT;GEMSBOKSPRUIT;STAND NO. 1874, , MZIMUHLE, 458;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;166;5
800000943;MP;BERBICE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;31,15447;-27,20385;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;PIET RETIEF;PIET RETIEF;BERBICE FARM, BERBICE, PIET RETIEF, 2380;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;186;6
800000968;MP;BERGPLAAS PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;31,25903;-27,25355;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;PIET RETIEF;PIET RETIEF;BERG PLAAS TRUST, , PIET RETIEF, 2380;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;300;10
800000984;MP;BETHAMOYA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;TRUST LAND;UNKNOWN;30,04233;-27,11983;PIXLEY KA ISAKA SEME LOCAL MUNICIPALITY;;VLAKPOORT;VLAKPOORT;VLAKPOORT;SOMMERSHOEK FARM, vlakpoort, AMERSFOORT, 2490;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;155;5
800001008;MP;BHAMBATHA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,88983;-25,71333;NKOMAZI LOCAL MUNICIPALITY;;NELSPRUIT;STEENBOK;KWALUGEDLANE;STAND NO 912, STEENBOK, KOMATIPOORT, 1347;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;491;14
800001040;MP;BHEKIMFUNDO PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;NKANGALA;;GOVERNMENT;UNKNOWN;28,87083;-25,33767;THEMBISILE LOCAL MUNICIPALITY;;KWAMHLANGA;EMPUMALANGA;EMPUMALANGA;1926 VLAKLAAGTE NO 1, , VLAKLAAGTE , 458;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;602;17
800001065;MP;BHEKISWAKO SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,14047;-25,13693;MBOMBELA LOCAL MUNICIPALITY;;HAZYVIEW;HAZYVIEW;HAZYVIEW;BHEKISWAKO TRUST STAND NO 01, HAZYVIEW, HAZYVIEW, 1242;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;1171;24
800001107;MP;BINGWENI SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,905;-25,16983;DR JS MOROKA LOCAL MUNICIPALITY;;LEEUFONTEIN A;MBIBANE;MBIBANE;STAND NO 34, LEEUFONTEIN A, LEEUFONTEIN A, 449;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;502;16
800001149;MP;BLESBOKSPRUIT PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;30,86475;-26,9558;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;PIET RETIEF;PIET RETIEF;BLESBOKSPRUIT FARM, DAKA FARM, PIET RETIEF, 2380;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;223;6
800001156;MP;BLINKPAN PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;MINE;UNKNOWN;29,46617;-26,08333;STEVE TSHWETE LOCAL MUNICIPALITY;;MAIN ROAD;BLINKPAN;BLINKPAN;MAIN ROAD, MAIN ROAD , BLINKPAN, 2250;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;240;8
800001164;MP;SKHILA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;BOHLABELA;;GOVERNMENT;UNKNOWN;30,41683;-25,09483;THABA CHWEU LOCAL MUNICIPALITY;;OHRIGSTAD;OHRIGSTAD;MASHISHING;Cnr POLOKWANE & OHRIGSTAD ROAD, 39 SHOWGROUND STREET, LYDENBURG, 1120;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;1257;38
800001180;MP;BLOEMENDAHL PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;31,02025;-27,16075;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;.;PIET RETIEF;BLOEMENDAHL FARM, , PIET RETIEF, 2380;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;54;3
800001305;MP;BONANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;29,34;-26,24933;EMALAHLENI LOCAL MUNICIPALITY;;BETHAL;DORSFONTEIN;BETHAL;VLAKFONTEIN FARM 72, , BETHAL, 2310;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;95;5
800001321;MP;BONGAMLAMBO PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,15067;-25,38517;MBOMBELA LOCAL MUNICIPALITY;;CLAU-CLAU;KANYAMAZANE;KANYAMAZANE;newscom, , nelspruit,;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;632;20
800001339;MP;BONGANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,78633;-25,37633;THEMBISILE LOCAL MUNICIPALITY;;TWEEFONTEIN;KWAMHLANGA;KWAMHLANGA;1339, BONGANI, KWAMHLANGA, 1022;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;896;26
800001347;MP;BONGANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,19232;-25,41662;MBOMBELA LOCAL MUNICIPALITY;;DAANTJIE TRUST;KANYAMAZANE;KANYAMAZANE;STAND NO. 6, DAANTJIE TRUST - ENKOMENI, DAANTJIE, 1216;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;881;23
800001354;MP;BONGANIVEN PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;28,97383;-26,75917;LEKWA LOCAL MUNICIPALITY;;VAL;VAL;VAL;ZANDBAKEEN FARM, VAL, STANDERTON, 2425;Q1;1991-02-01 00:00:00.000;NO;UNKNOWN;224;8
800001362;MP;BONGIDUVHA PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;FULL SERVICE SCHOOL;NKANGALA;;MINE;UNKNOWN;29,33533;-25,9835;STEVE TSHWETE LOCAL MUNICIPALITY;;MIDDELBURG MINE SERVICES;WITBANK;WITBANK;12 MTHIMKHULU STREET, LESEDI VILLAGE, MIDDELBURG MINES, 1050;Q4;1991-02-01 00:00:00.000;NO;UNKNOWN;322;14
800001388;MP;BONGINHLANHLA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,29483;-26,21733;EMALAHLENI LOCAL MUNICIPALITY;;CRESCENT;KRIEL;KRIEL;339 MPUNGUSHE CRESCENT, THUBELIHLE TOWNSHIP, Ga - Nala, 2271;Q3;1991-12-03 00:00:00.000;NO;UNKNOWN;1136;31
800001396;MP;BONGINHLANHLA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,06155;-25,11208;DR JS MOROKA LOCAL MUNICIPALITY;;SIYABUSWA;SIYABUSWA;SIYABUSWA;1418 SIYABUSWA 'A', SIYABUSWA, SIYABUSWA , 472;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;282;9
800001404;MP;BONGINHLANHLA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,21087;-25,43657;MBOMBELA LOCAL MUNICIPALITY;;DAANTJIE TRUST;KANYAMAZANE;KANYAMAZANE;2S DAANTJIE TRUST, LUPHISI ROAD, KANYAMAZANE, 1214;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;935;24
800001412;MP;BONGINSIMBI COMPREHENSIVE SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;NKANGALA;;GOVERNMENT;UNKNOWN;29,17517;-25,8725;EMALAHLENI LOCAL MUNICIPALITY;;ACKERVILLE;ACKERVILLE;WITBANK;4052 THYS JONKER STREET, ACKERVILLE, EMALAHLENI, 1039;Q4;1991-02-01 00:00:00.000;NO;UNKNOWN;1083;33
800001420;MP;BONGOKUHLE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;EHLANZENI;;GOVERNMENT;UNKNOWN;31,50382;-25,69138;NKOMAZI LOCAL MUNICIPALITY;;SCHOEMANSDAL b;SHONGWE MISSION;SHONGWE MISSION;STAND NO. 22 , SCHOEMANSDAL B, SHONGWE MISSION, 1331;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;1256;32
800001446;MP;BONGUMUSA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,82535;-25,35908;THEMBISILE LOCAL MUNICIPALITY;;TWEEFONTEIN A;EMPUMALANGA;EMPUMALANGA;Stand No 1, Section A, Tweefontein, 458;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;717;25
800001487;MP;BONUKUKHANYA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;28,60717;-26,65267;DIPALESENG LOCAL MUNICIPALITY;;SIYATHEMBA;BALFOUR;BALFOUR;2678 MONARENG STREET , SIYATHEMBA , BALFOUR , 2410;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;1295;29
800001495;MP;BOROLO PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,932;-25,18017;DR JS MOROKA LOCAL MUNICIPALITY;;WELTEVREDE;SIYABUSWA;SIYABUSWA;0028 MAJAKANENG, , SIYABUSWA, 472;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;275;9
800001503;MP;FAKAZI PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,6061;-25,74015;NKOMAZI LOCAL MUNICIPALITY;;BOSCHFONTEIN TRUST;SHONGWE MISSION;SHONGWE MISSION;STAND NO 1122, , BOSCHFONTEIN, 1335;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;352;12
800001545;MP;BOSCHRAND PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;30,9523;-25,42693;MBOMBELA LOCAL MUNICIPALITY;;H L HALL & SONS;MATAFFIN;MATAFFIN;STAND NO276 TJ, , MATAFFIN, 1205;Q4;1991-02-01 00:00:00.000;NO;UNKNOWN;1536;33
800001636;MP;BOTLENG SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,69856;-26,131;VICTOR KHANYE LOCAL MUNICIPALITY;;BOTLENG;BOTLENG;DELMAS;898 SHABANGU STREET, DELMAS, BOTLENG, 2210;Q3;1991-02-01 00:00:00.000;NO;UNKNOWN;1645;47
800001719;MP;BUHLEBESIZWE SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;TRUST LAND;UNKNOWN;28,84875;-25,38827;THEMBISILE LOCAL MUNICIPALITY;;KWAMHLANGA;KWAMHLANGA;KWAMHLANGA;199 VLAGLAAGTE 2, KWAMHLANGA, KWAMHLANGA, 1022;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;633;18
800001727;MP;BUHLEBUYETA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,17863;-25,47068;MBOMBELA LOCAL MUNICIPALITY;;KANYAMAZANE;KANYAMAZANE;KANYAMAZANE;2212 Hornet street, Lekazi Township, Kanyamazane, 1214;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;623;20
800001735;MP;BUHLEBUZILE PRIMARY SCHOOL;OPEN;Public;Ordinary School;INTERMEDIATE SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,07027;-25,11357;DR JS MOROKA LOCAL MUNICIPALITY;;SIYABUSWA;SIYABUSWA;SIYABUSWA;1961, SIYABUSWA (A), SIYABUSWA, 472;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;760;25
